ID	Inglese	Spagnolo	Italiano
11Mesi		11 meses	11 mesi
5Attivit		5 actividad	5 Attività
Attivit		{count} actividad	{count} attività
CampoObbligatorio\.		Campo obligatorio.	Campo obbligatorio.
Conferma		el confirma	Conferma
Country		{count} Pais	{count} Country
GiriDelMondo		{count} giras mundiales	{count} giri del mondo
NO		NO	NO
SI		SI	SI
Si è verificato un errore!		¡Ha ocurrido un error!	Si è verificato un errore!
Si è verificato un errore, vuoi segnalarlo?		¡Ha ocurrido un error! ¿Quieres denunciarlo?	Si è verificato un errore, vuoi segnalarlo?
Soloame		Solo para me	Solo a me
accettaESalva		aceptar y guardar	Accetta e Salva
accettaTutto		Acepta todo	Accetta tutto
aggiungiQso		Añadir QSO	Aggiungi QSO
aggiungiUtente		Agregar usuario	Aggiungi utente
al		Al	al
alRaggiungimentoDelleSoglie1GiroDelMondo40076KmDi		Al alcanzar los umbrales (1 vuelta al mundo = 40.076 km) de:	Al raggiungimento delle soglie (1 giro del mondo = 40.076 km) di:
alRaggiungimentoDelleSoglieDi		Al alcanzar los umbrales de:	Al raggiungimento delle soglie di:
altitudine		Altitud	Altitudine
altreInfo		Más información	Altre info
analisi		Analiza	Analisi
annulla		Cancelar	Annulla
applicaFiltri		Aplicar filtros	Applica filtri
assistenza		Asistencia	Assistenza
attestatoHfAroundTheWorld		Certificado HF Alrededor del Mundo	Attestato HF Around the World
attestatoQrbInVhf		Certificado QRB en VHF	Attestato QRB in VHF
attestatoQso		Certificado QSO	Attestato QSO
attestatoQsoInQrp		Certificado QSO en QRP	Attestato QSO in QRP
attivit		Actividad	Attività
attivitCondivise		Actividades compartidas	Attività condivise
attivitRecenti		Actividades recientes	Attività recenti
banda		Banda	Banda
bandeLavorate		Bandas trabajadas	Bande lavorate
bandePreferite		Bandas Favoritas	Bande preferite
bestDx		Mejor DX	Best DX
breveDescrizione		Breve descripción	Breve descrizione
callCollegati		Llamadas conectadas	Call collegati
callErrato		llamada equivocada	Call errato
callLocatoreNomeDiUnLuogo		llamada, localizador, nombre de un lugar	call, locatore, nome di un luogo
callOppureEmail		Iniciales o envíe un correo electrónico	Call oppure eMail
cambiaPassword		Cambiar la contraseña	Cambia password
cambiaPasswordAlProssimoLogin		Cambiar contraseña en el próximo inicio de sesión	Cambia password al prossimo login
cancellaTuttiIQso		Cancela todos los QSO	Cancella tutti i QSO
caricaIlTuoLogbook		Carga tu cuaderno de bitácora	Carica il tuo logbook
caricaQslPersonalizzata		Subir QSL personalizada	Carica QSL personalizzata
caricaQsoManualmente		Cargar QSO manualmente	Carica QSO manualmente
cerca		cerca	Cerca
cercaWwlMancanti		Buscar WWL buscados	Cerca WWL mancanti
chiudi		Cierre	Chiudi
clickSullaMappaPerSelezionareIlPuntoEsatto		Haz clic en el mapa para seleccionar el punto exacto.	Click sulla mappa per selezionare il punto esatto.
cognome		Apellido	Cognome
collegatiPotraiScaricareLattestatoDxAward		conectado, podrá descargar el certificado "DX Award"	collegati, potrai scaricare l''attestato "DX Award"
commento		Comentario	Commento
con		con 	con
condividi		Compartir	Condividi
condiviseConNoiPotraiScaricareLattestatoActivityAw		Compartido con nosotros, podrás descargar el certificado "Premio a la Actividad"	condivise con noi, potrai scaricare l''attestato "Activity Award"
confermaPassword		Confirmar Contraseña	conferma password
contattaLassistenza		Póngase en contacto con el soporte.	Contatta l''assistenza.
contatti		Contactos	Contatti
contribuirAllottenimentoDegliAttestati		Contribuirá a la obtención de certificados.	Contribuirà all''ottenimento degli attestati.
cookieDiPrestazionesempreAttiviquestiCookieCiPerme			Cookie di prestazioneSempre attiviQuesti cookie ci permettono di contare le visite e fonti di traffico in modo da poter misurare e migliorare le prestazioni del nostro sito. Ci aiutano a sapere quali sono le pagine più e meno popolari e vedere come i visitatori si muovono intorno al sito. Tutte le informazioni raccolte dai cookie sono aggregate e quindi anonime. Se non consenti questi cookie, non sapremo quando hai visitato il nostro sito.
countryCollegati		Países conectados	Country collegati
dal		Desde	dal
data		Fecha	Data
descrizione		Descripción	Descrizione
dettaglioQso		Detalle QSO	Dettaglio QSO
diCuiStatesharedCondivisePubblicamente		De los cuales {shared} compartido públicamente	di cui {shared} condivise pubblicamente
diSolitoVengonoImpostatiSoloInRispostaAlleAzioniDa		Por lo general, se configuran solo en respuesta a acciones que usted realiza y que constituyen una solicitud de servicios, como configurar preferencias de privacidad, iniciar sesión o completar formularios. Puede configurar su navegador para que bloquee o le advierta sobre estas cookies, pero como resultado algunas partes del sitio no funcionarán. Estas cookies no almacenan información personal.	Di solito vengono impostati solo in risposta alle azioni da te effettuate che costituiscono una richiesta di servizi, come l''impostazione delle preferenze di privacy, l''accesso o la compilazione di moduli. È possibile impostare il browser per bloccare o avere avvisi riguardo questi cookie, ma di conseguenza alcune parti del sito non funzioneranno. Questi cookie non archiviano informazioni personali.
duplicato		Duplicado	Duplicato
durata		duración	Durata
ePossibileProdurreUnaQslConUnaGraficaPiElaborataEP		Es posible producir una QSL con gráficos más elaborados y personalizados.	E’ possibile produrre una QSL con una grafica più elaborata e personalizzata.
eStatoRichiestoDiCambiareLaPassword		Se le ha pedido que cambie su contraseña	E'' stato richiesto di cambiare la password
elimina		borrar	Elimina
es1012345		ej. 10.12345	es. 10.12345
es4512345		ej. 45.12345	es. 45.12345
esci		Tu sales	Esci
experiences		Experiences	Experiences
fattiInHfPotraiScaricareIlRelativoAttestatoHfAroun		realizado en HF, podrá descargar el correspondiente certificado "HF Around the World"	fatti in HF, potrai scaricare il relativo attestato "HF Around the World"
fattiInQrpOvveroConPotenzaUgualeOInferioreAi10wInS		fabricados en QRP, es decir con potencia igual o inferior a 10W en SSB y 5W en CW, podrás descargar el certificado "QRP Award"	fatti in QRP, ovvero con potenza uguale o inferiore ai 10W in SSB e 5W in CW, potrai scaricare l''attestato "QRP Award"
fattiInVhfPotraiScaricareLattestatoQrbInVhf		hecho en VHF, puedes descargar el certificado "QRB en VHF"	fatti in VHF, potrai scaricare l''attestato "QRB in VHF"
filtri		Filtros	Filtri
fine		Fin	Fine
foto		Foto	Foto
fotoVideo		fotos y vídeos	Foto & Video
fraseDiProva		frase de prueba	Frase di prova
funzionali		Funcional	Funzionali
iCookieAnaliticiVengonoUtilizzatiPerCapireComeIVis		Las cookies analíticas se utilizan para comprender cómo interactúan los visitantes con el sitio web. Estas cookies ayudan a proporcionar información sobre métricas de número de visitantes, tasa de rebote, fuente de tráfico, etc.	I cookie analitici vengono utilizzati per capire come i visitatori interagiscono con il sito web. Questi cookie aiutano a fornire informazioni sulle metriche del numero di visitatori, frequenza di rimbalzo, fonte di traffico, ecc.
iMieiAttestati		Mis certificados	I miei attestati
iMieiPreferiti		Mis favoritos	I miei preferiti
ilCookieVengonoUtilizzatiPerMemorizzareIlConsensoD		La cookie se utiliza para almacenar el consentimiento del usuario para las cookies en la categoría "Rendimiento".	Il cookie vengono utilizzati per memorizzare il consenso dell''utente per i cookie nella categoria "Performance".
ilCookieVengonoUtilizzatiPerMemorizzareIlConsensoD2		La cookie se utiliza para almacenar el consentimiento del usuario para las cookies en la categoría "Necesarias".	Il cookie vengono utilizzati per memorizzare il consenso dell''utente per i cookie nella categoria "Necessari".
ilCookieVieneUtilizzatoPerMemorizzareIlConsensoDel		La cookie se utiliza para almacenar el consentimiento del usuario para las cookies en la categoría "Funciones".	Il cookie viene utilizzato per memorizzare il consenso dell''utente per i cookie nella categoria "Funzionalità".
ilCookieVieneUtilizzatoPerMemorizzareIlConsensoDel2		La cookie se utiliza para almacenar el consentimiento del usuario para las cookies en la categoría "Análisis".	Il cookie viene utilizzato per memorizzare il consenso dell''utente per i cookie nella categoria "Analisi".
ilCookieVieneUtilizzatoPerMemorizzareSeLutenteHaAc		La cookie se utiliza para almacenar si el usuario ha dado su consentimiento o no para el uso de cookies. No almacena ningún dato personal.	Il cookie viene utilizzato per memorizzare se l''utente ha acconsentito o meno all''uso dei cookie. Non memorizza alcun dato personale.
immagineOttenutaDa		Imagen obtenida de	Immagine ottenuta da
impostaPotenza		Establecer potencia	Imposta potenza
impostazioni		Ajustes	Impostazioni
impostazioniDelSito		Configuración del sitio	impostazioni del sito
inCasoDiUlterioriProblemiContattaLassistenza		En caso de más problemas, comuníquese con el soporte.	In caso di ulteriori problemi contatta l''assistenza.
info		Información	Info
infoSullattivit		Información sobre la actividad	Info sull''attività
informativaSullaPrivacy		Política de privacidad	Informativa sulla privacy
keywordSearch		Keyword Search	Keyword Search
latitudine		Latitud	Latitudine
lattivitSarVisibileATutti		La actividad será visible para todos.	L''attività sarà visibile a tutti.
lattivitSarVisibileSoloATe		La actividad será visible sólo para usted.	L''attività sarà visibile solo a te.
leAttivitPreferite		Actividades favoritas	Le attività preferite
leMiaPagina		Mi pagina	Le mia pagina
leMieAttivit		Mis actividades	Le mie attività
leMieStatistiche		Mis estadisticas	Le mie statistiche
lineeGuida		Pautas	Linee guida
lingua		Lengua:	Lingua:
linkDiCondivisioneYoutube		Enlace para compartir en YouTube	Link di condivisione youtube
linkVideo		Enlace de vídeo	Link video
loSpazioInferioreUtilizzatoPerInserireIDatiDelQsoA		El espacio inferior utilizado para insertar los datos del QSO tiene 92 píxeles de alto (con dimensiones de imagen 529x337)	Lo spazio inferiore utilizzato per inserire i dati del QSO è alto 92 pixel (con dimensioni immagine 529x337)
loading		Cargando...	Loading...
locatore		Locador	Locatore
login		Acceso	Login
longitudine		Longitud	Longitudine
maggioriInfo		Más información	Maggiori info
mappa		Mapa	Mappa
mappaQso		Mapa QSO	Mappa QSO
migliorDx		Mejor DX:	Miglior DX:
modiDiTrasmissione		Modos de transmisión	Modi di trasmissione
modifica		Editar	Modifica
modo		Modo 	Modo
mostraMappaDeiQso		Muestra el mapa de QSO	Mostra mappa dei QSO
necessari		Necesario	Necessari
nessunCoockiesUtilizzato		No se utilizan cookies	Nessun coockies utilizzato
nessunQsoTrovato		No se encontró ningún QSO.	Nessun QSO trovato.
nessunRisultato		Sin resultados.	Nessun risultato.
noVoglioContinuareARicevereLeVostreQsl		NO, seguirás recibiendo tu QSL	NO, voglio continuare a ricevere le vostre QSL
nome		Nombre	Nome
nomeDelLuogo		Topónimo	Nome del luogo
nonSeiAncoraRegistratoAlSito		¿Aún no estás registrado en el sitio?	Non sei ancora registrato al sito?
nonVoler		NO QUIERO	NON VOLER
ok		Ok	Ok
operatore		Operador	Operatore
ottieniAttestato		Obtener certificado	Ottieni attestato
panoramicaSullaPrivacy		Descripción general de privacidad	Panoramica sulla privacy
password		Contraseña	Password
password2		Contraseña	password
passwordDimenticata		Has olvidado tu contraseña?	Password dimenticata?
perCaricareLeImmaginiNecessarioInserireLaDataDella		Para subir imágenes debes ingresar la fecha de activación.	Per caricare le immagini è necessario inserire la data dell''attivazione.
perCaricareUnaQslPersonalizzataNecessarioInserireL		Para cargar una QSL personalizada es necesario insertar los datos de activación.	Per caricare una QSL personalizzata è necessario inserire la data dell''attivazione.
perScegliereUnaQslNecessarioInserireLaDataDellatti		Para seleccionar una QSL es necesario insertar los datos de activación.	Per scegliere una QSL è necessario inserire la data dell''attivazione.
periodiDiAttivit		Periodo de actividad	Periodi di attività
periodo		Periodo	Periodo
personalizza		Personalización	Personalizza
portableExperiencesUnProgettoCheGratuitamenteDLaPo		Portable Experiences es un proyecto que brinda a los radioaficionados la oportunidad de publicar sus producciones de radio con registros, fotografías y videos en el sitio web de forma gratuita. En RadioExperiences también puedes publicar actividades realizadas para otras titulaciones, ya que el programa pretende ser un punto de referencia para todas las actividades portátiles. En el caso de actividades realizadas para titulaciones o programas, se podrá introducir la referencia a la referencia activada.	Portable Experiences è un progetto che gratuitamente dà la possibilità ai radioamatori cultori dell’attività in portatile di pubblicare le loro uscite radio con log, foto e video sul sito internet. In RadioExperiences si possono pubblicare anche attività fatte per altri diplomi, poiché il programma vuole essere punto di riferimento per tutte le attività in portatile. In caso di attività svolta per diplomi o programmi, potrai inserire il riferimento alla referenza attivata.
posizione		Posición	Posizione
potenza		Potencia	Potenza
potraiScaricareLattestatoQsoAward		podrás descargar el certificado "QSO Award"	potrai scaricare l''attestato "QSO Award"
presentazione		Presentación	Presentazione
prestazionali		Actuación	Prestazionali
privata		Privado	Privata
prossimoPasso		Siguiente paso	Prossimo passo
pubblica		Publicar	Pubblica
puoiSceglierneUnaOppurePersonalizzaraPerQuestaAtti		Puedes escoger uno o personalizarlo para esta activación.	Puoi sceglierne una oppure personalizzara per questa attivazione
qslDisponibile		QSL disponibile	QSL disponibile
qslDisponibili		QSL disponibile	QSL disponibili
qslInAttesaDiInvio		QSL esperando ser enviada	QSL in attesa di invio
qslInviata		QSL invitada	QSL inviata
qslNonInviata		QSL non invitada	QSL non inviata
qsoInErrore		QSO por error	QSO in errore
questiCookieConsentonoAlSitoDiFornireFunzionalitEP		Estas cookies permiten que el sitio proporcione funcionalidad y personalización avanzadas. Pueden ser establecidos por nosotros o por proveedores externos cuyos servicios hayamos agregado a nuestras páginas. Si no permite estas cookies, es posible que algunos o todos estos servicios no funcionen correctamente.	Questi cookie consentono al sito di fornire funzionalità e personalizzazione avanzate. Possono essere impostati da noi o da provider di terze parti i cui servizi sono stati aggiunto alle nostre pagine. Se non si autorizzano questi cookie, alcuni o tutti questi servizi potrebbero non funzionare correttamente.
questiCookieSonoNecessariPerIlFunzionamentoDelSito		Estas cookies son necesarias para que el sitio funcione y no se pueden desactivar en nuestros sistemas.	Questi cookie sono necessari per il funzionamento del sito e non possono essere disattivati nei nostri sistemi.
questoSitoEGliStrumentiTerziDaQuestoUtilizzatiSiAv		Este sitio y las herramientas de terceros que utiliza utilizan cookies o tecnologías similares con fines técnicos y, con su consentimiento, también para mejorar la experiencia de navegación y ofrecerle contenidos acordes a sus preferencias, tal y como se especifica en la política de cookies.	Questo sito e gli strumenti terzi da questo utilizzati si avvalgono di cookie o tecnologie simili per finalità tecniche e, con il tuo consenso, anche per migliorare l''esperienza di navigazione e per offrire contenuti in linea con le tue preferenze, come specificato nella cookie policy.
questoSitoWebUtilizzaICookiePerMigliorareLaTuaEspe		Este sitio web utiliza cookies para mejorar su experiencia mientras navega por el sitio web. De estas, las cookies que se clasifican como necesarias se almacenan en su navegador, ya que son esenciales para el funcionamiento de las funcionalidades básicas del sitio web.	Questo sito Web utilizza i cookie per migliorare la tua esperienza durante la navigazione nel sito Web. Di questi, i cookie classificati come necessari vengono memorizzati sul tuo browser in quanto sono essenziali per il funzionamento delle funzionalità di base del sito web.
quiPuoiCaricareUnaQslSpecialePerQuestaAttivazione		Aquí puedes subir una QSL especial para esta activación.	Qui puoi caricare una QSL speciale per questa attivazione.
radio		Radio	Radio
recuperaLaPassword		Recupera tu contraseña	Recupera la password
recuperoPassword		Recupera tu contraseña	Recupero password
ref		Referencia	Ref
referenza		Referencia	Referenza
registratiQuiPerInviareLeTueAttivit		Regístrese aquí para enviar sus actividades.	Registrati qui per inviare le tue attività.
registrazioneAlSito		Registro en el sitio	Registrazione al sito
regolamento		Regulación	Regolamento
resetPassword		Restablecer contraseña	Reset password
ricerca		Búsqueda	Ricerca
ricercaIonCorso		Búsqueda...	Ricerca ion corso...
ricercaLocatoriInCorso		Búsqueda de locator en curso...	Ricerca locatori in corso...
ricercaQso		búsqueda de QSO	Ricerca QSO
ricercaQso2		búsqueda de QSO:	Ricerca QSO:
ricercaQsoInCorsoAttendere		Búsqueda de QSO en progreso, por favor espere...	Ricerca QSO in corso, attendere...
ricercaUtenti		Investigación de usuarios	Ricerca utenti
ricercaWwlInCorso		Buscando WWL...	Ricerca WWL in corso...
ricevereLeQslDalPortableRadioExperiences		¿Recibir QSL de Portable Radio Experiences?	ricevere le QSL dal Portable Radio Experiences?
ricordaChePuoiAvereUnaUnaTuaQslPersonalizzataDaUti		Recuerda que puedes tener tu propia QSL personalizada para usar en todas tus activaciones subiéndola al tuyo	Ricorda che puoi avere una una tua QSL personalizzata da utilizzare in tutte le tue attivazioni caricandola nelle tue
ripetiPassword		Repita la contraseña	ripeti password
risultatiDellaRicerca		Resultados de la búsqueda	Risultati della ricerca
ritaglia		Recortar   	Ritaglia
ritagliaImmagine		Recortar imagen	Ritaglia immagine
rstInviato		RST enviado	RST Inviato
rstRicevuto		RST recibido	RST Ricevuto
ruolo		Role	Ruolo
salva		Ahorrar	Salva
sarConteggiataNelleStatisticheMaNonContribuirAllot		Se contabilizará en las estadísticas pero no contribuirá a la obtención de certificados.	Sarà conteggiata nelle statistiche ma non contribuirà all''ottenimento degli attestati.
scaricaAdif		Descargar ADIF	Scarica ADIF
scaricaAttestato		Descargar certificado	Scarica attestato
scaricaLaQsl		Descargar QSL	Scarica la QSL
scegliLeImmagini		Elige imágenes	Scegli le immagini
scegliQsl		Elige QSL	Scegli QSL
scriviIlCallDaCercare		Escribe el QRZ  para buscar	Scrivi il call da cercare
seVuoiSaperneDiPiONegareIlConsensoATuttiOAdAlcuniC		Si desea saber más, o negar el consentimiento a todas o algunas cookies, haga clic en el botón "Personalizar". Puede dar su consentimiento para el uso de estas tecnologías utilizando el botón "Aceptar".	Se vuoi saperne di più, o negare il consenso a tutti o ad alcuni cookie, clicca sul pulsante “Personalizza”. Puoi acconsentire all''utilizzo di tali tecnologie utilizzando il pulsante “Accetta”.
search		Buscar 	Search
seiSicuroDi		¿Estás seguro de	Sei sicuro di
sempreAbilitato		Siempre habilitado	Sempre abilitato
siSmetteteDiMandarmiLeVostreQsl		SI, deja de enviarme tus QSL	SI, smettete di mandarmi le vostre QSL
soloIo		sólo yo	Solo io
spazioUtilizzato		espacio utilizado:	spazio utilizzato:
terminiDelServizio		Términos de servicio	Termini del servizio
tiAbbiamoInviatoUnaEmailAllindirizzo		Le hemos enviado un correo electrónico a la mail	Ti abbiamo inviato una eMail all''indirizzo
tiStiamoInviandoUnaEmailAttendi		Le estamos enviando un correo electrónico, por favor espere...	Ti stiamo inviando una eMail, attendi...
tiVerrInviataUnaEmailConUnLinkPerResettareLaPasswo		Se le enviará un correo electrónico con un enlace para restablecer su contraseña.	Ti verrà inviata una eMail con un link per resettare la password
time		Tiempo	Time
totali		Totales	Totali
trascinaQuiLeImmaginiDaCaricare		Arrastra las imágenes para subirlas aquí.	Trascina qui le immagini da caricare.
troveraiAllinternoUnLinkPerConfermareLaTuaRegistra		En su interior encontrará un enlace para confirmar su registro.	Troverai all''interno un link per confermare la tua registrazione.
tutti		Todos	Tutti
usaQslStandard		Utilice QSL estándar	Usa QSL standard
utente		Usuario	Utente
utenti		Usuarios	Utenti
utilizziamoAncheCookieDiTerzePartiCheCiAiutanoAdAn		También utilizamos cookies de terceros que nos ayudan a analizar y comprender cómo utiliza este sitio web. Estas cookies se almacenarán en su navegador sólo con su consentimiento. También tienes la opción de desactivar estas cookies. Sin embargo, desactivar algunas de estas cookies puede afectar su experiencia de navegación.	Utilizziamo anche cookie di terze parti che ci aiutano ad analizzare e capire come utilizzi questo sito web. Questi cookie verranno memorizzati nel tuo browser solo con il tuo consenso. Hai anche la possibilità di disattivare questi cookie. Tuttavia, la disattivazione di alcuni di questi cookie potrebbe influire sulla tua esperienza di navigazione.
video		Video	Video
visibileA		Visible en:	Visibile a:
visibilit		Visibilidad	Visibilità
wwlErrato		WWL incorrecto	WWL errato
youtubeVideoPlayer		Reproductor de vídeo de YouTube	YouTube video player